transaction_id,customer_id,merchant,amount,location,transaction_time,card_present,card_type,currency,fraud_pattern,is_fraudulent
7f6a87dd-bf14-4aed-b00e-dbd26c8f4d21,e9317959-d2d3-41ea-b455-3be3cb44bf53,"Porter, Lewis and Torres Retail",360.77,South Kyle,2025-03-24T01:13:01.284039,True,virtual,USD,,
52cefd6f-af63-43d6-96ab-01c74c6b5cb2,30690567-9aa4-4a22-a39e-c9f2b320a200,Gilbert-Williams Entertainment,337.61,New Kylestad,2025-03-24T12:19:16.384792,True,platinum,USD,,
75d0d873-8a26-45e5-97cb-cb8c238fc9f1,38235793-5b0d-4184-b3b7-ff3bd04c98e4,"Cook, Baker and Gilbert Healthcare",91.14,Michaelfurt,2025-03-24T11:57:04.485332,False,debit,USD,,
bba09955-cdc4-4964-ac5c-ae1d0a11e21b,17e493a6-4a56-45bd-835b-be5e50e9b7ed,Moss-Jennings Entertainment,1587.31,Port Kevin,2025-03-24T13:56:01.586055,True,debit,USD,,
45afb9ae-f548-4e11-800c-6267d4312ca1,18c9a271-c59f-4172-9390-95b0a874748b,Santos LLC Healthcare,1788.82,Moorehaven,2025-03-24T14:24:29.686773,False,business,USD,,
400bd7b1-75df-46f2-af3a-5723f48abb0e,6eae6c36-09f8-44cd-9fa8-65b24b715f7a,Rowe-Gibson Restaurant,129.86,West Zacharyville,2025-03-24T22:54:18.788133,True,platinum,USD,,
2c6c0916-7977-4b45-988e-6492725dd993,4109bc12-aa43-4a70-a5c0-d11f248273cd,Neal Group Travel,4674.33,Lake Robin,2025-03-24T18:02:51.890510,True,business,USD,,
e87e8e58-3649-472b-9eec-c92050c3ce27,beb2b713-172c-4c6a-ba9d-c21e54f7a6db,Anderson-Santiago Restaurant,297.4,West Thomas,2025-03-24T13:48:26.991135,True,virtual,USD,,
a6ece1d4-79a5-461b-a789-bb22f7811170,0c6b4519-1db4-4db5-9cd8-0ff3db7b4ad5,"Gutierrez, Michael and Sanchez Grocery",217.58,South John,2025-03-24T09:57:40.091685,True,business,USD,,
9458e54a-e991-4ae3-9861-247ed308e6b9,13ed7595-e15d-44ed-98cc-49d99957e6eb,Roberts PLC,451.66,Leeview,2025-03-24T01:32:02.192228,False,platinum,USD,,
6cb7901c-755e-406a-a9e9-2ab90ac56e09,79e9f203-261d-4194-ba8b-75b5abc364e5,"Thomas, Jackson and Williams Travel",980.49,New Ellenview,2025-03-24T23:18:44.292671,True,virtual,USD,,
cfb56067-460e-4215-887f-8b6e3056dcd6,4ffd93b6-9e33-4a1a-acc5-7a65d5cc8e55,Stafford-Ferrell Subscription,21.93,New Marthaborough,2025-03-24T13:25:45.393639,True,credit,USD,,
f865c54a-c85c-4c59-8902-e9aa5c31d475,d6ba0a6c-6440-4190-bf8c-c2a393032fcf,Murphy-Sullivan Retail,52.95,Ellisonview,2025-03-24T12:00:51.494471,True,platinum,USD,,
6bb63fcf-e7eb-42e2-928d-e86acf8f63d1,b53812c3-eed3-457c-b9e5-805c6420ad54,"Scott, Cain and Mckay Restaurant",54.88,Lake Alex,2025-03-24T18:03:15.594867,False,virtual,USD,,
36ba1c37-189d-4617-8295-c18d9bd89feb,9b1d915e-209b-4b23-aa6c-6f75c0cbfb93,"Smith, Rhodes and Velasquez Entertainment",406.83,Smithmouth,2025-03-24T16:00:46.695987,False,platinum,USD,,
6223340b-5b4a-482f-a0e7-bb8f7bd02c9b,fff6f3c7-862b-49d9-ad85-7ab60703ddad,Johnson-Mathis,89.19,New Logan,2025-03-24T22:09:11.801139,True,debit,USD,,
c24cf8c7-6624-4cd6-9851-fa44d3dd5b2e,f2a2cd2d-eb10-4ad4-b598-642db73f00e8,"Martin, Quinn and Holt Retail",81.25,Adamtown,2025-03-24T19:35:51.901594,False,business,USD,,
70a3c0c7-71e3-4fbb-977b-63e8283370f1,28bd5a70-bb9e-4bbe-a494-27836738279c,Jones-Morgan Retail,67.77,West Timothyshire,2025-03-24T15:22:48.002242,True,credit,USD,,
a7b5ae15-c4f8-441b-9775-18baf7cf865f,b067cad0-9d64-45f8-ad27-66cc65d97589,Hall-Deleon Grocery,253.88,Marktown,2025-03-24T09:14:58.102582,False,platinum,USD,,
fd013b2e-559d-4c4a-8d97-b5604130f113,6cf30712-9f91-405c-9bdd-2b2b33e66835,Carr-Powell Retail,131.88,South Stacy,2025-03-24T13:49:13.203443,True,virtual,USD,,
379c5344-7f8f-46df-b812-24211e25723c,d6e02e74-0470-4443-b746-6ef466ce9e2f,"Jackson, Chapman and Sutton Grocery",0.01,Christinetown,2025-03-24T19:13:23.304512,True,virtual,USD,,
602e64f6-c475-4bf5-9a86-6c73d955af78,93fd5dd5-be0d-4c34-8bf9-8ef91a422711,"Curry, Morales and Delacruz Travel",416.04,West Virginiaside,2025-03-24T09:14:17.405060,False,debit,USD,,
74fdcbbc-ef14-4ed4-ae5e-b286f8529228,2a4c43bc-76a1-43b5-9367-6d7e6c39ae80,"Turner, Page and Murphy Healthcare",401.74,Alisonborough,2025-03-24T16:17:35.505539,True,business,USD,,
d3c48652-65cc-41ef-ae84-22bd371dda11,490625ef-766e-41ab-8f03-e7b9cc720ef4,"Phillips, Barron and Morris",86.14,Port Lorifort,2025-03-24T07:29:08.605940,True,platinum,USD,,
8707e5e8-4c39-417d-af5a-08c9123e639e,e22ae0ce-7ff2-4b65-8e09-77f420dcafa0,Wood LLC Restaurant,270.65,Arielland,2025-03-24T15:14:12.706282,True,business,USD,,
84cff1c6-cdc3-494d-868f-3a431b5bf298,f2a2cd2d-eb10-4ad4-b598-642db73f00e8,Davila PLC Travel,78.29,Lake Cathy,2025-03-24T17:26:44.806941,False,business,USD,,
bebc171a-4d39-4799-9737-81966b342d48,c63ad401-9c0c-48cd-bbaa-77b623fcb573,Franco Inc Healthcare,2539.48,Port Kurt,2025-03-24T18:28:17.907724,True,platinum,USD,,
ef4c8aa4-dc07-4322-b430-c122091ce6d2,c40d47d1-b0ec-4ef6-a695-4c2f13b79fa9,Sullivan PLC Healthcare,20.53,Kellyhaven,2025-03-24T11:42:43.008307,True,virtual,USD,,
01670c5b-4c0f-4405-97c6-0ad882ab6798,b45142cb-6880-4833-be4d-f0285d8f47ae,Doyle and Sons Subscription,93.74,Port Amy,2025-03-24T13:45:33.108767,True,credit,USD,,
a9a5e617-2732-4687-b5a7-6f005b30ef96,ad3c53d8-82d3-4a7d-be07-7cbd3f1a81e8,Graham and Sons Travel,410.79,Lake Williamchester,2025-03-24T09:12:15.209863,True,virtual,USD,,
e5449992-e162-4736-82ec-3bbec5b06b23,d7e087d9-6c21-45c6-81e9-a02ebe4753b1,Davila PLC Travel,372.67,Alanville,2025-03-24T06:40:59.310599,False,credit,USD,,
de56e938-3f67-44be-b3ee-05d84fa7a1db,51ed7917-f290-4cae-b020-ea33e330aeed,"Butler, Schroeder and Barker Travel",6289.64,New Davidland,2025-03-24T07:19:30.411306,False,business,USD,,
11abbccb-15c5-4f89-a5a7-5c9119909d1c,6efe5502-00be-4710-a1bc-36b033bd540c,"Martinez, Watts and Holland Entertainment",11723.61,Williamsonview,2025-03-24T11:01:14.511778,True,credit,USD,,
a714a000-2b23-4251-a5da-54cd9319cc81,dc1e5e58-bdc7-4fee-baac-ad171a369a03,Gonzalez Inc Subscription,101.46,South Robertside,2025-03-24T16:36:31.612429,False,platinum,USD,,
0fe419a6-08d6-4046-8ec2-5e3c66e815ca,f1b0bab4-7713-4be0-8c0a-cf2c0d40035b,"Moreno, Evans and Eaton Restaurant",221.37,Amandaberg,2025-03-24T10:45:00.712800,True,credit,USD,,
704a8c05-4a65-4773-91c6-81ba9f350ef7,c32eb391-5485-4f81-ae25-69eaad946883,Franco Inc Healthcare,839.68,Valdezville,2025-03-24T19:46:18.813453,True,platinum,USD,,
8c41eab2-2c7d-45b6-a176-a4e1af51f877,477f7355-ae95-4e61-bade-0d591be6e652,Graham and Sons Travel,2564.21,New Nicoleton,2025-03-24T16:19:19.914163,True,virtual,USD,,
b252bec8-e5ca-4f5b-918a-011b4b5b4c38,dde0bdef-5fc0-41a6-831b-039ebfbbf600,Anderson-White Retail,103.24,North Christian,2025-03-24T12:16:19.014415,True,platinum,USD,,
b14d5770-c59c-4fa4-9a6b-11d9bef7c4e4,4109bc12-aa43-4a70-a5c0-d11f248273cd,"Wilson, Hughes and Miller Subscription",5124.34,Lake Robin,2025-03-24T11:33:52.115035,True,business,USD,,
a3d75476-66bb-459f-9110-0f9e01180264,9a0239f4-a80f-4a58-a0cf-c8f8315ce518,Novak-Hall Restaurant,66.89,Port Ninaview,2025-03-24T20:19:20.215473,False,virtual,USD,,
1849f7df-1d50-4121-a701-cee0199ee3ab,197f0b8b-b472-4378-bf39-6f280a110142,Stevenson Ltd Entertainment,33.19,New Kevin,2025-03-24T22:44:48.316006,True,platinum,USD,,
9b62ac7a-168c-4571-a3cc-fdc6d14981d6,89dea666-fd46-4a9d-9483-9068728c7eff,Zimmerman and Sons Grocery,65.49,South Jeffreyside,2025-03-24T13:19:46.416743,True,virtual,USD,,
d4272bb5-d2a9-4f64-bd5c-21c7e8eb88ef,7f576258-e275-4639-9f2b-a377821d6dd1,"Jackson, Chapman and Sutton Grocery",406.96,Sheltonview,2025-03-24T16:44:18.517250,True,business,USD,,
16423da1-b856-4d7b-9e8b-3fa96ae555b0,b20ce6f9-ffde-481a-9da3-dfb69b2e3f6e,Anderson-White Retail,1684.74,Lake Jamestown,2025-03-24T11:11:19.618030,True,platinum,USD,,
8a0ff4f5-43f4-4656-afc5-dd2d8cb6ae78,7f3d516e-46e6-4112-9ae5-c27a06fb08d5,Decker and Sons,187.31,Silvabury,2025-03-24T09:29:55.718870,False,business,USD,,
926c804e-83af-494b-a05b-124274cb202a,ddcd912d-4ff3-43dc-8f11-ec274023f5cb,Smith LLC Grocery,26.28,Brownland,2025-03-24T17:04:33.819531,False,business,USD,,
b0f08e66-d0dd-490d-91e4-1d20592f2fe2,4733876b-c8a8-4e29-89d3-ec682aab2ffc,Ramos Ltd Retail,155.03,Barronbury,2025-03-24T20:46:38.919996,True,virtual,USD,,
c0964002-09d6-4067-81b5-7454c7bd8ff2,faaa1e61-1708-4941-af0e-4e1b7528bb65,"Hernandez, Lewis and Reyes Grocery",567.66,Jessicafort,2025-03-24T05:05:54.020345,False,virtual,USD,,
5b7d123c-11ac-4cf6-a135-17cd72497224,51ed7917-f290-4cae-b020-ea33e330aeed,Frye-Anderson Grocery,6680.2,Hillview,2025-03-24T17:13:46.120636,True,business,USD,,
8d2725db-1845-4722-9fb8-c1b4e95160f4,e22ae0ce-7ff2-4b65-8e09-77f420dcafa0,Carr Group Entertainment,192.49,North Adamborough,2025-03-24T13:02:42.221514,False,business,USD,,
5d349a41-e1fe-4350-8688-8f52988e0193,2345e85a-66e4-44f1-ba24-8b1f236211d5,Henderson Inc Restaurant,1985.39,South Kurtchester,2025-03-24T18:05:17.321912,False,platinum,USD,,
9abdad7d-db42-4982-a6a9-4999ff11048a,19922f3c-dc77-4130-a53a-a71e798c7a80,"Trujillo, Smith and Morris",79.59,Mindybury,2025-03-24T14:25:40.422903,True,platinum,USD,,
f346013c-0e95-4132-aa96-5983ce20e442,fd40eec2-aa2a-41ff-83b5-2a7e350bac0f,Robinson-Glover Grocery,87.91,Lake Robert,2025-03-24T07:14:05.523528,True,business,USD,,
4f73483b-63be-409c-9386-3f20c379d334,c50d60ca-0dec-4a2a-8151-337afdc55577,Jones PLC Entertainment,109.2,Bobbyfort,2025-03-24T13:37:08.624237,True,business,USD,,
70836ae0-2cd9-414b-bea8-e00dbb56eb91,9142e17c-e159-46bc-b966-b3fe71b49e09,Smith-Bennett,226.65,West Mauriceton,2025-03-24T15:59:46.724466,True,virtual,USD,,
cbcd60b6-4892-4010-854e-cc2715fbdf0d,6c05e417-b137-4d75-a95e-81de0c2ccccc,"Lester, Hebert and Maddox Subscription",226.17,Diazberg,2025-03-24T01:37:25.825122,True,debit,USD,,
bb96d5bd-dc6f-4b5f-9668-8059492244d9,c30847e2-50e7-466c-9cfc-ac9f4e493290,Palmer-Brown Restaurant,279.22,Lake Josephfurt,2025-03-24T10:49:45.925754,True,credit,USD,,
e9ab5261-fe43-40a6-ad49-046e7c86f818,f9f78fb3-0ad7-4148-abc1-e6c020d57058,"Brown, Richards and Hodges Retail",116.08,South Janetberg,2025-03-24T05:16:26.026548,True,business,USD,,
9f0d46c6-b5e0-424c-845d-58d4bb1e64aa,4a5fac8d-7805-4528-9145-1e516f779ae5,Collins LLC Subscription,302.35,Gonzalesfurt,2025-03-24T00:49:03.127531,True,virtual,USD,,
acc00389-462e-44d4-b5e0-88d8cb0b7af4,a1f82b3c-f4f7-4bd0-95c2-3d0170ffc50d,Sims-Moses,3103.15,Montgomerybury,2025-03-24T11:44:48.228176,False,debit,USD,,
37767849-9e21-441f-b674-4c2c00ede588,a1f82b3c-f4f7-4bd0-95c2-3d0170ffc50d,"Butler, Schroeder and Barker Travel",1410.66,Williamton,2025-03-24T12:16:07.329254,False,debit,USD,,
33e0b656-05b6-42c0-b157-b7fc15a1aabb,a9cbdeec-41d9-488c-a3de-697188f17d83,Smith-Thompson Grocery,175.73,West Brian,2025-03-24T23:36:54.429576,True,credit,USD,,
56c76c27-a172-4815-8846-b40c6d7ebfdd,7ab3999d-5c91-4139-920a-d1c9e674a53d,Mack-Ross Healthcare,258.97,Jeannebury,2025-03-24T17:12:37.530350,False,debit,USD,,
39d1e42a-d996-4d15-bb07-ebaf36cb4b9e,22a69b35-0b54-49e2-aa0f-50370da4cb55,Roberts-Atkinson Grocery,88.56,South Melissa,2025-03-24T16:59:03.631565,True,debit,USD,,
f78d0c5c-1c3a-45d3-b486-8e9d7d20a620,7ef652e0-c7a0-4118-ad7d-32ffbefeb98d,Neal Group Travel,322.87,Lisaton,2025-03-24T21:51:04.732149,True,debit,USD,,
acf65c7d-7bea-4178-b09c-a2ea030aea0e,d635eb99-2728-4ef2-8e57-d9eabc9cb9e5,"Phillips, Barron and Morris",5081.42,Watkinsburgh,2025-03-24T16:18:21.832999,True,debit,USD,,
d1ef04e5-855b-4469-bcaf-eb48ae3509fb,7589e194-51e2-4d3d-a9c4-fc781bc2593b,Walsh LLC Subscription,111.8,Port Earlborough,2025-03-24T14:38:26.934029,True,credit,USD,,
83022129-cb0a-44fe-9008-6f05c9e7b8a9,529e68a0-7016-474c-ae2c-6e6b92aff5c8,"Martin, Quinn and Holt Retail",1894.07,South Annamouth,2025-03-24T00:48:35.034509,True,virtual,USD,,
94961ebc-d8f6-4eae-a15a-234ffbefb750,1be71eb2-c5dd-4b01-bcbb-126b3526a92c,"Hahn, Smith and Peterson Grocery",349.4,Thomasstad,2025-03-24T17:42:39.135043,False,debit,USD,,
023046dd-9798-4bdb-9253-efcce287fab2,15f166d0-c638-4325-b324-51d9e194edaf,"Smith, Rhodes and Velasquez Entertainment",140.28,Barnettfort,2025-03-24T21:39:51.235627,False,virtual,USD,,
cb9327e5-3c55-4cde-8fcc-1e18d4fba7f0,71b7bec5-456c-4a5f-9df3-fb7f2212f622,Roberts PLC,613.49,Port Christina,2025-03-24T12:49:15.335974,False,business,USD,,
d2505152-bff4-464c-8356-b39aa46cfe28,05cbad6d-ff8d-452a-8d5a-32cde171f387,Smith LLC Grocery,68.54,Susanberg,2025-03-24T13:07:06.437187,True,debit,USD,,
56b9e542-6191-499e-9ac4-3dd31063a040,ca2e1f9d-4cd9-44d3-8f4e-df1917409077,Schmidt Ltd Grocery,38.6,Lake Robinhaven,2025-03-24T18:03:58.537962,True,credit,USD,,
2fb56a79-b301-4e36-a095-e5d5afc0d5f2,1ddad1de-b343-4d79-b7a4-fe7ac1cfb317,Ramos Inc Healthcare,57.74,Contreraston,2025-03-24T19:34:58.638758,False,credit,USD,,
e5160558-f533-4db2-9c8c-95e8e382ff7e,3b66cb71-8083-4011-9c8e-20f2734e2c8a,"Cooper, Garrison and Rocha Grocery",2902.62,Douglasville,2025-03-24T17:00:05.739833,True,virtual,USD,,
d9cc6731-6ab8-4fe4-83a9-ceb727995b19,a5f66636-f328-49b6-a7c2-3aa9a8cceb99,Martinez-Murphy Restaurant,2635.63,Christopherhaven,2025-03-24T01:40:50.840885,False,platinum,USD,,
bd40001f-d5be-4b77-b129-b21f6373eee3,615a22ec-98f3-4747-bb76-df3e3a018142,Frye-Anderson Grocery,315.33,New Samanthaburgh,2025-03-24T20:00:36.941787,True,virtual,USD,,
9957a786-59f7-4896-9d1d-aa45cf364600,39d2343f-7ffb-476d-a69c-0489d3514805,Myers LLC,290.64,Mcmillanview,2025-03-24T12:08:52.042632,True,debit,USD,,
3cf83ffb-a307-4f8a-b042-7c4a4167ab1c,1685ee65-fcc7-434e-9baf-81f93556a0da,"Hamilton, Williams and Johnson Entertainment",29.04,Jenniferchester,2025-03-24T15:47:15.143260,True,credit,USD,,
4b16107d-726d-496f-a222-41d3beb18938,274adf00-5e0c-4061-90cc-16fabd111a52,"Sullivan, Gross and Miller Travel",50.41,East Katrinaport,2025-03-24T05:05:31.244150,True,debit,USD,,
336bb43e-3be2-41d9-8bdc-7f524bf6ba02,72f9019d-ffd4-4c5b-a7a0-4a7ba0fc80bf,"Thompson, Booth and Ibarra Restaurant",80.38,Stevenfurt,2025-03-24T12:30:42.345287,True,virtual,USD,,
46939927-4dab-4627-be50-e74a1100150b,381cb970-2ff2-450f-b0e6-0e5190b1059e,Smith Group,426.88,Kylebury,2025-03-24T12:21:05.445832,True,debit,USD,,
566314bd-07eb-4576-9142-8280941b5623,0155da64-cfca-4648-b59c-fbf326100025,Hays LLC Travel,122.14,Reynoldstown,2025-03-24T08:58:55.546583,True,credit,USD,,
e07299c4-4557-4687-b6cf-b15ec45d0263,8de921df-da10-4827-9734-bb81a0a0e26a,"Huerta, King and Montgomery Grocery",2527.66,Georgeburgh,2025-03-24T16:35:29.647231,True,debit,USD,,
d6bfa999-e2ad-4c0a-8ded-79136bc63db1,b5036a8e-d2e5-4247-b4f8-5f87dfeaabdc,Conley Group Entertainment,477.38,Brianfort,2025-03-24T14:00:14.747788,False,business,USD,,
6f8d6cc1-8966-4278-8fe4-4d8b031a872c,2f221d1b-c844-42cc-bda6-15749c8190f0,"Lopez, Howe and Smith Subscription",13.15,Raymondmouth,2025-03-24T15:16:21.848471,True,credit,USD,,
a018e559-65d9-4626-8b17-cc2ace516329,2bdcd733-ab10-42b5-93d8-d7c348d77298,Neal Group Travel,54.67,Williamshaven,2025-03-24T12:24:52.949324,True,credit,USD,,
7d242054-8b79-4b33-9a5e-99814df0cd1c,6a2297a7-7f36-4e78-868a-6c94085f54cc,"Hahn, Smith and Peterson Grocery",348.83,Ortizmouth,2025-03-24T15:58:24.050457,True,credit,USD,,
6bc8562d-086a-46cd-abaf-9885e701c036,5d408f00-b927-4018-be14-43f261401e40,Franco Inc Healthcare,196.95,Lake Loriland,2025-03-24T13:42:28.151612,False,credit,USD,,
366299c2-8b76-4260-9815-e6035be70e83,470cb869-5eeb-400f-a5b5-c426f37d27d5,Roberts-Atkinson Grocery,468.92,South Elizabethberg,2025-03-24T02:27:10.252166,True,debit,USD,,
9ef363ba-16fa-4df7-bef6-c03fe959973d,520653f5-0180-4e6f-8a75-b22283a3d9db,"Dawson, Roberts and King Travel",2230.91,West Jason,2025-03-24T20:32:54.352703,False,credit,USD,,
186ca044-968a-4210-a828-5943a8cd8e4d,5492fc68-6544-4870-aec3-5fb22102e9bd,Jones PLC Entertainment,112.43,Pattersonborough,2025-03-24T13:50:22.453418,True,debit,USD,,
b33dca40-4134-4175-b6b5-9a04b794106d,f7df42ca-1796-4baf-9a15-6a9e5e244499,"Jones, Wiggins and French Subscription",2714.91,Lake Jamie,2025-03-24T17:52:28.554433,True,platinum,USD,,
160bc4e2-59e3-4549-b95c-f4c548def0ae,14a31423-0ad6-4508-94a3-eddfd9a4afec,Smith LLC Subscription,346.47,New Rodney,2025-03-24T15:49:30.655057,False,debit,USD,,
fdd17b10-1dd0-4d2c-98e0-7dc45a70aefb,0ddee312-e639-4d11-9d7f-42395b4edbeb,Smith LLC Grocery,287.3,Tammyport,2025-03-24T09:42:01.755507,True,business,USD,,
40aa9b50-8c65-43da-9ee1-474f3d2ac750,9b5a6589-eca6-41e1-9e59-a92b9b423418,Lara Inc Subscription,115.59,Raystad,2025-03-24T17:17:54.856185,True,virtual,USD,,
facb85d1-8020-421d-9074-fdb03fa7322e,588af261-257c-4047-8a64-bcfa739b7a2a,Brennan-Benson Restaurant,155.5,Jamesside,2025-03-24T15:07:56.957005,False,business,USD,,
1137e315-61fe-4d3d-b52f-1befaf62cbab,4b024623-3543-4ca8-9832-866eb3afde7a,Mitchell Ltd,2253.06,South George,2025-03-24T12:30:22.057581,False,virtual,USD,,
0d20d66c-01b8-48ea-bc35-e86a512cbd4e,defa0078-f2aa-4aa2-9c93-42ad2ba885e9,Sullivan-Pena Restaurant,815.11,South Melissa,2025-03-24T17:37:50.158298,True,business,USD,,
3a721bae-4143-4906-bb5a-8b3a86f3694d,e3698644-051e-436a-a583-ef88b33ed6a9,Sims-Moses,0.01,Amytown,2025-03-24T21:54:57.258673,True,credit,USD,,
ed6c62d6-a2f2-4892-a2c7-979b50919e76,f1703158-6859-4d97-84fb-145f0cad5ced,"Jackson, Chapman and Sutton Grocery",208.03,Lake Amanda,2025-03-24T18:07:37.359208,True,business,USD,,
61d83113-2bea-43f2-adc7-102c1e2cb3f2,92a28a2f-a813-4a39-991b-4261561a52dc,Carson PLC Retail,286.03,East Amychester,2025-03-24T18:27:20.459559,True,virtual,USD,,
72678515-ef5c-4328-8058-8108baf330ec,4ca7591b-1696-44b7-b2b3-2a92a4f7d43d,Castillo Group Restaurant,418.13,Port Daniel,2025-03-24T18:00:02.559943,True,virtual,USD,,
c19383e3-ba56-4ae2-9dda-b29959ca7995,abed1977-2663-419e-997b-7101dce9e9c1,Andrade-Medina Retail,273.26,Brookstown,2025-03-24T07:29:51.660585,False,credit,USD,,
35b66ea8-b443-403b-b8ab-19b7cb1ab5a8,519329d2-4412-4d67-9a1a-97562eb31852,Frye-Anderson Grocery,17.47,South Jamesmouth,2025-03-24T16:27:15.761361,True,platinum,USD,,
9eab9688-9fcc-4176-a09b-b0585ea4fb07,dc1e5e58-bdc7-4fee-baac-ad171a369a03,Novak-Hall Restaurant,74.4,South Jessicaside,2025-03-24T22:42:31.861939,True,platinum,USD,,
4f52e601-a122-4146-b686-1ee9e96e9d57,8da4e396-cc74-43f0-9f9c-a1fb068ed711,"Phillips, Barron and Morris",314.99,Orrmouth,2025-03-24T09:14:36.963284,False,credit,USD,,
bbd58455-ade3-4079-893f-9017ee6e38d8,6efe5502-00be-4710-a1bc-36b033bd540c,Smith-Thompson Grocery,10655.79,Flemingfort,2025-03-24T10:40:41.063745,True,virtual,USD,,
370bc74d-dbe4-427f-b09b-80bad588427c,02be7b14-5717-4dcf-83d0-1913604bcea4,"Martinez, Watts and Holland Entertainment",54.76,Matthewstown,2025-03-24T06:59:57.164682,False,credit,USD,,
89acc41f-ded7-43a9-a9b5-c9b6894f5aa3,c665002f-1682-474c-956e-6f33a17b1bc9,"Schroeder, Singh and Macdonald",79.42,New Kyle,2025-03-24T17:20:16.265506,False,credit,USD,,
e3a57b53-9e57-48b2-ae85-c8468b1d1bf6,5f7a00e5-1a91-4991-82e4-94ccaec0120a,Vazquez-Mclaughlin Restaurant,255.02,Franciscochester,2025-03-24T19:35:02.366151,False,platinum,USD,,
8e743a2e-fc54-4b59-973c-fb50f12d0da8,7e02a50c-dc68-469b-8bb0-05497b1ef2cb,"Thompson, Booth and Ibarra Restaurant",7677.36,Jenniferstad,2025-03-24T08:21:32.467069,True,credit,USD,,
82fcd356-4d64-4a43-bb4e-efa0ff04f9ad,17a2c54b-fdb2-4f7d-a8a3-e66d57346004,Medina-Fox Grocery,64.37,New Mark,2025-03-24T17:55:27.567720,False,platinum,USD,,
b278bf53-bb81-44b6-b940-2aaf33581301,1ddd9b59-bd61-4bca-b0fb-0bd12cbe6e18,Carr Group Entertainment,4171.0,West Michael,2025-03-24T06:18:32.668625,True,virtual,USD,,
153f8846-8c39-40ec-b9d8-23c684e86c24,994273f4-95fc-4749-975d-230aa750cc6c,"Jacobson, Ray and Gray Entertainment",220.77,Lake Anne,2025-03-24T20:35:13.769693,False,debit,USD,,
2b3cb271-8a15-49ac-9f1d-936c6775fd23,e2a9c862-7571-4aee-b8b1-98197d142476,"Bolton, Taylor and Bradshaw Grocery",16.42,Parkertown,2025-03-24T20:33:46.870059,True,virtual,USD,,
afb74c4b-fbd9-4275-b14a-b3d1c5ff8c11,86b804f3-68b4-4354-8db9-136e772a9966,Robinson-Glover Grocery,84.26,Debbieborough,2025-03-24T12:42:48.970679,True,business,USD,,
21b980f9-21fb-42e8-aa5b-ac25985f74a9,a00e2549-0934-441d-bef1-e4e4506e1bf3,"Moore, Guzman and Werner Entertainment",139.59,Port Evanside,2025-03-24T15:17:48.071642,False,debit,USD,,
762d2f21-7bf8-48dd-a6a5-f8e8e2d9ca72,7e02a50c-dc68-469b-8bb0-05497b1ef2cb,"Young, Harris and Robertson Healthcare",8792.76,Sheilaton,2025-03-24T16:03:39.172540,True,platinum,USD,,
b756439d-19df-46f3-8d1b-49fd6d851499,4ca7591b-1696-44b7-b2b3-2a92a4f7d43d,Sullivan-Pena Restaurant,458.48,Port Daniel,2025-03-24T03:04:19.273244,True,business,USD,,
f6ab4510-cadb-4f7f-9d0d-a34b3b4f8371,eb8dcc2f-53a7-4b84-b7c2-c19223624705,Day-Williams Subscription,2434.55,South Robertton,2025-03-24T21:24:55.374058,True,virtual,USD,,
26e2a0c1-4391-4a9e-9006-7812cc8672b1,40a63e65-9820-4445-a3c6-892a92860af7,Roberts PLC,405.74,Port Amanda,2025-03-24T10:59:04.474694,True,credit,USD,,
92846f51-5254-42e9-a0e6-d6ff041a87ff,110189de-8e30-4a37-8808-eb240c99bbce,Moss-Jennings Entertainment,92.28,West Luis,2025-03-24T15:24:40.575069,True,business,USD,,
5047f939-edcf-41b7-aba1-08e9dd9ef318,6a2297a7-7f36-4e78-868a-6c94085f54cc,"Richardson, Frye and Barrett Grocery",352.41,Abbottburgh,2025-03-24T19:17:42.675804,False,credit,USD,,
af380f62-8c19-4ef3-8de0-1869b09e355c,a4702724-014d-43e3-84e7-7866e17fd4c9,Bishop-Robinson Restaurant,268.42,East Phillip,2025-03-24T17:13:22.776572,False,platinum,USD,,
ede452b0-e006-43b3-8b1f-0e91123aecbc,92d1436b-b3e9-472f-b44b-51d057e3287a,Fuller PLC Travel,11193.06,North Anthony,2025-03-24T20:08:32.876966,True,business,USD,,
361bb929-e3d6-4161-b397-cf924a0a28cc,c627a910-8687-43f8-8203-545994e2227d,Carr-Powell Retail,18.12,Vincentchester,2025-03-24T08:39:29.978298,True,debit,USD,,
c66b420d-4dbc-447f-a7b4-44efeacb5a28,d1629f25-cb29-4ea8-abf9-ec0c0799d3f2,Frye-Anderson Grocery,1068.33,West Traci,2025-03-24T17:29:51.079611,True,credit,USD,,
149009c8-a4ae-47ab-8c56-96a03353a1b3,2a38ffe3-909e-4785-a174-93f800a4adea,Singh LLC,2729.88,New Davidshire,2025-03-24T08:45:02.180580,True,platinum,USD,,
64b80320-34bf-4e3a-8d33-e0372ed0ebc3,08a253f8-afbe-49ca-88be-9ea4ec7d6e69,Novak-Hall Restaurant,425.6,North Leroy,2025-03-24T12:20:27.281111,True,business,USD,,
afaeca9f-3802-4c0d-b43e-8f76d8f37efb,7ef6e429-49b8-40d5-8a43-1ddd93472efb,"Sullivan, Gross and Miller Travel",728.64,Hernandezstad,2025-03-24T16:51:08.381910,True,debit,USD,,
